team_name,game_date,season,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,name,minute
Golden State Warriors,3/5/2017,2016,3,7,50,shot_yes,Alley Oop Layup shot,2PT Field Goal,1,New York Knicks,17,2,Draymond Green,29
Golden State Warriors,12/30/2016,2016,3,7,48,shot_yes,Alley Oop Layup shot,2PT Field Goal,1,Dallas Mavericks,9,7,Draymond Green,29
Golden State Warriors,1/16/2017,2016,1,9,6,shot_yes,Alley Oop Layup shot,2PT Field Goal,1,Cleveland Cavaliers,4,11,Draymond Green,3
Golden State Warriors,12/7/2016,2016,2,0,43,shot_yes,Cutting Dunk Shot,2PT Field Goal,0,Los Angeles Clippers,0,1,Draymond Green,24
Golden State Warriors,11/19/2016,2016,1,8,43,shot_yes,Cutting Dunk Shot,2PT Field Goal,0,Milwaukee Bucks,0,1,Draymond Green,4
Golden State Warriors,1/22/2017,2016,3,9,27,shot_yes,Cutting Dunk Shot,2PT Field Goal,0,Orlando Magic,0,1,Draymond Green,27
Golden State Warriors,11/4/2016,2016,4,6,6,shot_yes,Cutting Dunk Shot,2PT Field Goal,0,Los Angeles Lakers,0,1,Draymond Green,42
Golden State Warriors,3/16/2017,2016,3,1,20,shot_yes,Cutting Dunk Shot,2PT Field Goal,0,Orlando Magic,0,1,Draymond Green,35
Golden State Warriors,2/4/2017,2016,4,0,57,shot_yes,Cutting Dunk Shot,2PT Field Goal,0,Sacramento Kings,0,1,Draymond Green,48
Golden State Warriors,12/20/2016,2016,3,3,22,shot_yes,Cutting Dunk Shot,2PT Field Goal,0,Utah Jazz,0,1,Draymond Green,33
Golden State Warriors,1/2/2017,2016,1,10,50,shot_yes,Cutting Dunk Shot,2PT Field Goal,0,Denver Nuggets,0,1,Draymond Green,2
Golden State Warriors,12/25/2016,2016,4,1,31,shot_yes,Cutting Dunk Shot,2PT Field Goal,0,Cleveland Cavaliers,0,1,Draymond Green,47
Golden State Warriors,11/21/2016,2016,1,8,13,shot_yes,Cutting Dunk Shot,2PT Field Goal,0,Indiana Pacers,0,1,Draymond Green,4
Golden State Warriors,1/20/2017,2016,2,2,22,shot_yes,Cutting Dunk Shot,2PT Field Goal,0,Houston Rockets,0,1,Draymond Green,22
Golden State Warriors,2/27/2017,2016,1,5,36,shot_yes,Cutting Dunk Shot,2PT Field Goal,0,Philadelphia 76ers,0,1,Draymond Green,7
Golden State Warriors,11/16/2016,2016,2,3,43,shot_yes,Cutting Dunk Shot,2PT Field Goal,0,Toronto Raptors,0,1,Draymond Green,21
Golden State Warriors,2/27/2017,2016,4,4,21,shot_yes,Cutting Dunk Shot,2PT Field Goal,0,Philadelphia 76ers,0,1,Draymond Green,44
Golden State Warriors,11/9/2016,2016,4,8,48,shot_yes,Cutting Dunk Shot,2PT Field Goal,0,Dallas Mavericks,0,1,Draymond Green,40
Golden State Warriors,12/7/2016,2016,1,6,31,shot_yes,Cutting Dunk Shot,2PT Field Goal,0,Los Angeles Clippers,0,1,Draymond Green,6
Golden State Warriors,3/28/2017,2016,1,9,6,shot_yes,Cutting Dunk Shot,2PT Field Goal,0,Houston Rockets,0,1,Draymond Green,3
Golden State Warriors,3/20/2017,2016,3,9,8,n,Cutting Dunk Shot,2PT Field Goal,0,Oklahoma City Thunder,0,1,Draymond Green,27
Golden State Warriors,3/18/2017,2016,1,1,7,shot_yes,Cutting Dunk Shot,2PT Field Goal,0,Milwaukee Bucks,0,1,Draymond Green,11
Golden State Warriors,11/19/2016,2016,1,8,19,shot_yes,Cutting Dunk Shot,2PT Field Goal,0,Milwaukee Bucks,0,1,Draymond Green,4
Golden State Warriors,10/30/2016,2016,1,1,58,shot_yes,Cutting Dunk Shot,2PT Field Goal,0,Phoenix Suns,0,1,Draymond Green,11
Golden State Warriors,3/21/2017,2016,2,3,24,shot_yes,Cutting Dunk Shot,2PT Field Goal,0,Dallas Mavericks,0,1,Draymond Green,21
Golden State Warriors,12/25/2016,2016,2,8,48,shot_yes,Cutting Layup Shot,2PT Field Goal,0,Cleveland Cavaliers,-6,7,Draymond Green,16
Golden State Warriors,1/25/2017,2016,3,6,54,shot_yes,Cutting Layup Shot,2PT Field Goal,1,Charlotte Hornets,-17,2,Draymond Green,30
Golden State Warriors,11/13/2016,2016,4,2,39,shot_yes,Cutting Layup Shot,2PT Field Goal,0,Phoenix Suns,1,8,Draymond Green,46
Golden State Warriors,10/25/2016,2016,1,9,28,n,Cutting Layup Shot,2PT Field Goal,1,San Antonio Spurs,-19,3,Draymond Green,3
Golden State Warriors,12/15/2016,2016,3,9,39,shot_yes,Cutting Layup Shot,2PT Field Goal,1,New York Knicks,0,13,Draymond Green,27
Golden State Warriors,1/29/2017,2016,1,6,16,shot_yes,Cutting Layup Shot,2PT Field Goal,1,Portland Trail Blazers,-15,-1,Draymond Green,6
Golden State Warriors,1/2/2017,2016,4,0,53,shot_yes,Cutting Layup Shot,2PT Field Goal,2,Denver Nuggets,6,21,Draymond Green,48
Golden State Warriors,12/28/2016,2016,3,7,14,shot_yes,Cutting Layup Shot,2PT Field Goal,0,Toronto Raptors,4,8,Draymond Green,29
Golden State Warriors,2/11/2017,2016,2,10,37,shot_yes,Cutting Layup Shot,2PT Field Goal,1,Oklahoma City Thunder,-19,-6,Draymond Green,14
Golden State Warriors,11/9/2016,2016,1,2,15,shot_yes,Cutting Layup Shot,2PT Field Goal,1,Dallas Mavericks,1,11,Draymond Green,10
Golden State Warriors,2/10/2017,2016,2,3,16,shot_yes,Cutting Layup Shot,2PT Field Goal,0,Memphis Grizzlies,-9,2,Draymond Green,21
Golden State Warriors,10/25/2016,2016,2,6,14,shot_yes,Cutting Layup Shot,2PT Field Goal,1,San Antonio Spurs,4,16,Draymond Green,18
Golden State Warriors,11/25/2016,2016,1,4,14,shot_yes,Cutting Layup Shot,2PT Field Goal,2,Los Angeles Lakers,-21,-2,Draymond Green,8
Golden State Warriors,12/28/2016,2016,2,4,16,shot_yes,Cutting Layup Shot,2PT Field Goal,0,Toronto Raptors,-6,7,Draymond Green,20
Golden State Warriors,12/7/2016,2016,3,11,38,shot_yes,Cutting Layup Shot,2PT Field Goal,2,Los Angeles Clippers,12,16,Draymond Green,25
Golden State Warriors,11/25/2016,2016,2,6,17,n,Cutting Layup Shot,2PT Field Goal,2,Los Angeles Lakers,1,21,Draymond Green,18
Golden State Warriors,1/18/2017,2016,1,7,54,n,Cutting Layup Shot,2PT Field Goal,2,Oklahoma City Thunder,-16,21,Draymond Green,5
Golden State Warriors,12/5/2016,2016,3,3,40,shot_yes,Cutting Layup Shot,2PT Field Goal,1,Indiana Pacers,-2,13,Draymond Green,33
Golden State Warriors,11/7/2016,2016,1,4,1,shot_yes,Cutting Layup Shot,2PT Field Goal,1,New Orleans Pelicans,1,16,Draymond Green,8
Golden State Warriors,12/1/2016,2016,1,5,41,shot_yes,Cutting Layup Shot,2PT Field Goal,1,Houston Rockets,-7,13,Draymond Green,7
Golden State Warriors,2/1/2017,2016,4,10,36,n,Driving Bank Hook Shot,2PT Field Goal,7,Charlotte Hornets,64,38,Draymond Green,38
Golden State Warriors,11/13/2016,2016,1,3,52,n,Driving Bank shot,2PT Field Goal,6,Phoenix Suns,53,43,Draymond Green,9
Golden State Warriors,12/20/2016,2016,1,6,47,n,Driving Bank shot,2PT Field Goal,10,Utah Jazz,92,46,Draymond Green,6
Golden State Warriors,3/31/2017,2016,2,3,5,shot_yes,Driving Bank shot,2PT Field Goal,4,Houston Rockets,-9,46,Draymond Green,21
Golden State Warriors,12/30/2016,2016,1,5,57,shot_yes,Driving Bank shot,2PT Field Goal,3,Dallas Mavericks,-9,31,Draymond Green,7
Golden State Warriors,11/7/2016,2016,4,5,17,shot_yes,Driving Bank shot,2PT Field Goal,7,New Orleans Pelicans,12,77,Draymond Green,43
Golden State Warriors,4/4/2017,2016,2,4,56,shot_yes,Driving Dunk Shot,2PT Field Goal,0,Minnesota Timberwolves,0,1,Draymond Green,20
Golden State Warriors,2/28/2017,2016,2,4,16,shot_yes,Driving Dunk Shot,2PT Field Goal,0,Washington Wizards,0,1,Draymond Green,20
Golden State Warriors,1/2/2017,2016,2,3,42,shot_yes,Driving Dunk Shot,2PT Field Goal,0,Denver Nuggets,0,1,Draymond Green,21
Golden State Warriors,12/1/2016,2016,4,4,7,shot_yes,Driving Dunk Shot,2PT Field Goal,0,Houston Rockets,0,1,Draymond Green,44
Golden State Warriors,2/11/2017,2016,4,10,15,n,Driving Dunk Shot,2PT Field Goal,0,Oklahoma City Thunder,0,1,Draymond Green,38
Golden State Warriors,2/10/2017,2016,4,10,11,n,Driving Dunk Shot,2PT Field Goal,0,Memphis Grizzlies,4,2,Draymond Green,38
Golden State Warriors,3/18/2017,2016,2,4,43,shot_yes,Driving Dunk Shot,2PT Field Goal,0,Milwaukee Bucks,0,1,Draymond Green,20
Golden State Warriors,2/8/2017,2016,2,0,8,shot_yes,Driving Dunk Shot,2PT Field Goal,0,Chicago Bulls,0,1,Draymond Green,24
Golden State Warriors,3/16/2017,2016,2,8,57,shot_yes,Driving Dunk Shot,2PT Field Goal,0,Orlando Magic,0,1,Draymond Green,16
Golden State Warriors,3/31/2017,2016,1,7,7,shot_yes,Driving Dunk Shot,2PT Field Goal,0,Houston Rockets,0,1,Draymond Green,5
Golden State Warriors,2/27/2017,2016,3,11,44,n,Driving Dunk Shot,2PT Field Goal,0,Philadelphia 76ers,0,1,Draymond Green,25
Golden State Warriors,2/23/2017,2016,4,11,43,shot_yes,Driving Dunk Shot,2PT Field Goal,0,Los Angeles Clippers,0,1,Draymond Green,37
Golden State Warriors,11/28/2016,2016,1,5,32,shot_yes,Driving Dunk Shot,2PT Field Goal,0,Atlanta Hawks,0,1,Draymond Green,7
Golden State Warriors,12/25/2016,2016,3,2,59,shot_yes,Driving Dunk Shot,2PT Field Goal,0,Cleveland Cavaliers,0,1,Draymond Green,34
Golden State Warriors,1/18/2017,2016,4,3,20,shot_yes,Driving Dunk Shot,2PT Field Goal,0,Oklahoma City Thunder,0,1,Draymond Green,45
Golden State Warriors,1/16/2017,2016,4,6,59,n,Driving Dunk Shot,2PT Field Goal,0,Cleveland Cavaliers,0,1,Draymond Green,42
Golden State Warriors,12/30/2016,2016,3,5,17,shot_yes,Driving Dunk Shot,2PT Field Goal,0,Dallas Mavericks,0,1,Draymond Green,31
Golden State Warriors,3/29/2017,2016,1,11,21,n,Driving Finger Roll Layup Shot,2PT Field Goal,0,San Antonio Spurs,6,-1,Draymond Green,1
Golden State Warriors,4/4/2017,2016,2,0,48,shot_yes,Driving Finger Roll Layup Shot,2PT Field Goal,2,Minnesota Timberwolves,-7,21,Draymond Green,24
Golden State Warriors,2/28/2017,2016,3,10,29,shot_yes,Driving Finger Roll Layup Shot,2PT Field Goal,0,Washington Wizards,6,2,Draymond Green,26
Golden State Warriors,11/7/2016,2016,1,11,45,n,Driving Floating Jump Shot,2PT Field Goal,3,New Orleans Pelicans,22,31,Draymond Green,1
Golden State Warriors,11/16/2016,2016,1,10,11,shot_yes,Driving Floating Jump Shot,2PT Field Goal,4,Toronto Raptors,32,38,Draymond Green,2
Golden State Warriors,10/30/2016,2016,2,2,2,n,Driving Floating Jump Shot,2PT Field Goal,5,Phoenix Suns,42,36,Draymond Green,22
Golden State Warriors,3/28/2017,2016,4,4,11,shot_yes,Driving Floating Jump Shot,2PT Field Goal,9,Houston Rockets,19,90,Draymond Green,44
Golden State Warriors,3/2/2017,2016,3,6,57,shot_yes,Driving Floating Jump Shot,2PT Field Goal,11,Chicago Bulls,19,111,Draymond Green,30
Golden State Warriors,2/11/2017,2016,3,0,25,n,Driving Floating Jump Shot,2PT Field Goal,7,Oklahoma City Thunder,-9,70,Draymond Green,36
Golden State Warriors,11/18/2016,2016,3,4,18,n,Driving Floating Jump Shot,2PT Field Goal,12,Boston Celtics,-119,21,Draymond Green,32
Golden State Warriors,12/15/2016,2016,3,7,58,n,Driving Floating Jump Shot,2PT Field Goal,5,New York Knicks,-11,56,Draymond Green,29
Golden State Warriors,4/4/2017,2016,1,6,12,n,Driving Floating Jump Shot,2PT Field Goal,6,Minnesota Timberwolves,-9,67,Draymond Green,6
Golden State Warriors,11/16/2016,2016,4,2,50,n,Driving Floating Jump Shot,2PT Field Goal,5,Toronto Raptors,-14,56,Draymond Green,46
Golden State Warriors,11/13/2016,2016,1,4,17,shot_yes,Driving Floating Jump Shot,2PT Field Goal,8,Phoenix Suns,4,82,Draymond Green,8
Golden State Warriors,10/30/2016,2016,4,8,17,n,Driving Floating Jump Shot,2PT Field Goal,5,Phoenix Suns,10,51,Draymond Green,40
Golden State Warriors,12/25/2016,2016,4,3,49,shot_yes,Driving Floating Jump Shot,2PT Field Goal,7,Cleveland Cavaliers,-58,41,Draymond Green,45
Golden State Warriors,11/16/2016,2016,3,3,56,n,Driving Hook Shot,2PT Field Goal,5,Toronto Raptors,-29,51,Draymond Green,33
Golden State Warriors,11/10/2016,2016,3,0,44,n,Driving Hook Shot,2PT Field Goal,2,Denver Nuggets,1,26,Draymond Green,36
Golden State Warriors,3/16/2017,2016,2,0,26,shot_yes,Driving Hook Shot,2PT Field Goal,8,Orlando Magic,4,80,Draymond Green,24
Golden State Warriors,3/24/2017,2016,3,11,34,shot_yes,Driving Layup Shot,2PT Field Goal,2,Sacramento Kings,-19,23,Draymond Green,25
Golden State Warriors,12/1/2016,2016,1,6,5,shot_yes,Driving Layup Shot,2PT Field Goal,2,Houston Rockets,6,21,Draymond Green,6
Golden State Warriors,1/16/2017,2016,2,11,34,shot_yes,Driving Layup Shot,2PT Field Goal,1,Cleveland Cavaliers,2,13,Draymond Green,13
Golden State Warriors,3/18/2017,2016,4,5,47,n,Driving Layup Shot,2PT Field Goal,2,Milwaukee Bucks,-12,21,Draymond Green,43
Golden State Warriors,3/2/2017,2016,3,1,25,shot_yes,Driving Layup Shot,2PT Field Goal,0,Chicago Bulls,2,7,Draymond Green,35
Golden State Warriors,2/11/2017,2016,2,2,29,n,Driving Layup Shot,2PT Field Goal,2,Oklahoma City Thunder,28,3,Draymond Green,22
Golden State Warriors,11/21/2016,2016,3,9,15,shot_yes,Driving Layup Shot,2PT Field Goal,2,Indiana Pacers,12,16,Draymond Green,27
Golden State Warriors,3/2/2017,2016,1,0,56,n,Driving Layup Shot,2PT Field Goal,2,Chicago Bulls,22,16,Draymond Green,12
Golden State Warriors,2/11/2017,2016,4,4,44,n,Driving Layup Shot,2PT Field Goal,0,Oklahoma City Thunder,1,-6,Draymond Green,44
Golden State Warriors,2/13/2017,2016,2,8,53,n,Driving Layup Shot,2PT Field Goal,2,Denver Nuggets,22,16,Draymond Green,16
Golden State Warriors,3/6/2017,2016,1,9,57,shot_yes,Driving Layup Shot,2PT Field Goal,2,Atlanta Hawks,19,7,Draymond Green,3
Golden State Warriors,10/25/2016,2016,1,2,58,shot_yes,Driving Layup Shot,2PT Field Goal,1,San Antonio Spurs,-16,11,Draymond Green,10
Golden State Warriors,1/8/2017,2016,4,10,40,shot_yes,Driving Layup Shot,2PT Field Goal,1,Sacramento Kings,10,11,Draymond Green,38
Golden State Warriors,3/28/2017,2016,3,10,52,shot_yes,Driving Layup Shot,2PT Field Goal,2,Houston Rockets,20,7,Draymond Green,26
Golden State Warriors,1/6/2017,2016,4,6,47,n,Driving Layup Shot,2PT Field Goal,2,Memphis Grizzlies,-17,21,Draymond Green,42
Golden State Warriors,1/29/2017,2016,4,2,50,n,Driving Layup Shot,2PT Field Goal,2,Portland Trail Blazers,25,13,Draymond Green,46
Golden State Warriors,11/28/2016,2016,4,6,55,n,Driving Layup Shot,2PT Field Goal,1,Atlanta Hawks,6,13,Draymond Green,42
Golden State Warriors,2/1/2017,2016,2,1,47,shot_yes,Driving Layup Shot,2PT Field Goal,1,Charlotte Hornets,1,11,Draymond Green,23
Golden State Warriors,12/8/2016,2016,1,9,37,n,Driving Layup Shot,2PT Field Goal,2,Utah Jazz,27,7,Draymond Green,3
Golden State Warriors,11/18/2016,2016,4,1,29,n,Driving Layup Shot,2PT Field Goal,1,Boston Celtics,-14,11,Draymond Green,47
Golden State Warriors,12/1/2016,2016,2,2,17,shot_yes,Driving Layup Shot,2PT Field Goal,1,Houston Rockets,10,7,Draymond Green,22
Golden State Warriors,11/16/2016,2016,2,0,31,n,Driving Layup Shot,2PT Field Goal,2,Toronto Raptors,-20,18,Draymond Green,24
Golden State Warriors,3/14/2017,2016,4,3,7,n,Driving Layup Shot,2PT Field Goal,1,Philadelphia 76ers,14,13,Draymond Green,45
Golden State Warriors,11/4/2016,2016,4,6,35,n,Driving Layup Shot,2PT Field Goal,2,Los Angeles Lakers,0,21,Draymond Green,42
Golden State Warriors,12/8/2016,2016,3,4,27,n,Driving Layup Shot,2PT Field Goal,3,Utah Jazz,32,8,Draymond Green,32
Golden State Warriors,3/5/2017,2016,2,1,34,shot_yes,Driving Layup Shot,2PT Field Goal,1,New York Knicks,10,-1,Draymond Green,23
Golden State Warriors,10/30/2016,2016,3,10,51,n,Driving Layup Shot,2PT Field Goal,1,Phoenix Suns,4,16,Draymond Green,26
Golden State Warriors,3/14/2017,2016,2,4,45,shot_yes,Driving Layup Shot,2PT Field Goal,0,Philadelphia 76ers,2,8,Draymond Green,20
Golden State Warriors,1/20/2017,2016,3,11,51,shot_yes,Driving Layup Shot,2PT Field Goal,3,Houston Rockets,-38,11,Draymond Green,25
Golden State Warriors,3/16/2017,2016,3,7,26,shot_yes,Driving Layup Shot,2PT Field Goal,0,Orlando Magic,1,3,Draymond Green,29
Golden State Warriors,3/5/2017,2016,4,10,8,shot_yes,Driving Layup Shot,2PT Field Goal,1,New York Knicks,-19,3,Draymond Green,38
Golden State Warriors,12/30/2016,2016,2,4,8,shot_yes,Driving Layup Shot,2PT Field Goal,0,Dallas Mavericks,4,3,Draymond Green,20
Golden State Warriors,3/2/2017,2016,1,8,54,n,Driving Layup Shot,2PT Field Goal,2,Chicago Bulls,-27,11,Draymond Green,4
Golden State Warriors,12/23/2016,2016,4,1,31,shot_yes,Dunk Shot,2PT Field Goal,0,Detroit Pistons,0,1,Draymond Green,47
Golden State Warriors,12/7/2016,2016,3,7,7,shot_yes,Dunk Shot,2PT Field Goal,0,Los Angeles Clippers,0,1,Draymond Green,29
Golden State Warriors,2/4/2017,2016,4,11,23,shot_yes,Dunk Shot,2PT Field Goal,0,Sacramento Kings,0,1,Draymond Green,37
Golden State Warriors,3/28/2017,2016,2,2,7,shot_yes,Dunk Shot,2PT Field Goal,0,Houston Rockets,0,1,Draymond Green,22
Golden State Warriors,1/28/2017,2016,2,2,1,shot_yes,Dunk Shot,2PT Field Goal,0,Los Angeles Clippers,0,1,Draymond Green,22
Golden State Warriors,12/25/2016,2016,4,6,31,shot_yes,Dunk Shot,2PT Field Goal,0,Cleveland Cavaliers,0,1,Draymond Green,42
Golden State Warriors,1/18/2017,2016,3,9,57,shot_yes,Dunk Shot,2PT Field Goal,0,Oklahoma City Thunder,0,1,Draymond Green,27
Golden State Warriors,11/25/2016,2016,3,7,16,shot_yes,Dunk Shot,2PT Field Goal,0,Los Angeles Lakers,0,1,Draymond Green,29
Golden State Warriors,11/9/2016,2016,2,2,53,n,Fadeaway Bank shot,2PT Field Goal,14,Dallas Mavericks,128,72,Draymond Green,22
Golden State Warriors,1/20/2017,2016,4,11,26,n,Fadeaway Jump Shot,2PT Field Goal,10,Houston Rockets,105,3,Draymond Green,37
Golden State Warriors,2/25/2017,2016,3,11,44,n,Fadeaway Jump Shot,2PT Field Goal,17,Brooklyn Nets,128,121,Draymond Green,25
Golden State Warriors,2/23/2017,2016,1,11,9,n,Fadeaway Jump Shot,2PT Field Goal,8,Los Angeles Clippers,-73,46,Draymond Green,1
Golden State Warriors,11/4/2016,2016,2,5,22,shot_yes,Finger Roll Layup Shot,2PT Field Goal,1,Los Angeles Lakers,-15,1,Draymond Green,19
Golden State Warriors,12/25/2016,2016,3,6,29,shot_yes,Finger Roll Layup Shot,2PT Field Goal,0,Cleveland Cavaliers,-4,-5,Draymond Green,30
Golden State Warriors,12/20/2016,2016,2,4,40,shot_yes,Floating Jump shot,2PT Field Goal,12,Utah Jazz,2,120,Draymond Green,20
Golden State Warriors,11/9/2016,2016,1,11,39,n,Floating Jump shot,2PT Field Goal,9,Dallas Mavericks,-1,97,Draymond Green,1
Golden State Warriors,1/28/2017,2016,2,10,35,n,Floating Jump shot,2PT Field Goal,10,Los Angeles Clippers,6,105,Draymond Green,14
